End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
05/01/2015,01:00:00,205.5,P deg,4.5,P ms-1,2.3,P degC,3.05006,R ugm-3,42.46834,R ugm-3,47.14504,R ugm-3,17.1,R ugm-3 (TEOM FDMS),,,26.7,R ugm-3 (TEOM FDMS),9.6,R ugm-3 (TEOM FDMS)
05/01/2015,02:00:00,204.5,P deg,4.3,P ms-1,2,P degC,1.59571,R ugm-3,36.4905,R ugm-3,38.93723,R ugm-3,12.8,R ugm-3 (TEOM FDMS),,,20.1,R ugm-3 (TEOM FDMS),7.3,R ugm-3 (TEOM FDMS)
05/01/2015,03:00:00,205.2,P deg,4,P ms-1,2.2,P degC,1.2498,R ugm-3,26.61865,R ugm-3,28.53498,R ugm-3,15.3,R ugm-3 (TEOM FDMS),,,22.5,R ugm-3 (TEOM FDMS),7.2,R ugm-3 (TEOM FDMS)
05/01/2015,04:00:00,199.5,P deg,4.1,P ms-1,2.7,P degC,1.25011,R ugm-3,22.32366,R ugm-3,24.24046,R ugm-3,19,R ugm-3 (TEOM FDMS),,,32.1,R ugm-3 (TEOM FDMS),13.1,R ugm-3 (TEOM FDMS)
05/01/2015,05:00:00,198.8,P deg,4,P ms-1,3.3,P degC,2.60686,R ugm-3,33.36548,R ugm-3,37.3626,R ugm-3,11.6,R ugm-3 (TEOM FDMS),,,24.1,R ugm-3 (TEOM FDMS),12.5,R ugm-3 (TEOM FDMS)
05/01/2015,06:00:00,197.4,P deg,3.9,P ms-1,3.6,P degC,14.76242,R ugm-3,52.75775,R ugm-3,75.39314,R ugm-3,15.5,R ugm-3 (TEOM FDMS),,,26.2,R ugm-3 (TEOM FDMS),10.7,R ugm-3 (TEOM FDMS)
05/01/2015,07:00:00,203.9,P deg,4.5,P ms-1,3.6,P degC,15.45374,R ugm-3,47.49789,R ugm-3,71.19329,R ugm-3,7.2,R ugm-3 (TEOM FDMS),,,13,R ugm-3 (TEOM FDMS),5.8,R ugm-3 (TEOM FDMS)
05/01/2015,08:00:00,196.5,P deg,4.5,P ms-1,3.8,P degC,25.98718,R ugm-3,67.56384,R ugm-3,107.4103,R ugm-3,15.2,R ugm-3 (TEOM FDMS),,,22.1,R ugm-3 (TEOM FDMS),6.9,R ugm-3 (TEOM FDMS)
05/01/2015,09:00:00,196,P deg,4.6,P ms-1,4.4,P degC,27.92829,R ugm-3,68.54878,R ugm-3,111.37157,R ugm-3,12.4,R ugm-3 (TEOM FDMS),,,17.1,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
05/01/2015,10:00:00,201.5,P deg,4.8,P ms-1,4.5,P degC,28.06144,R ugm-3,77.02881,R ugm-3,120.05575,R ugm-3,9.3,R ugm-3 (TEOM FDMS),,,19.9,R ugm-3 (TEOM FDMS),10.6,R ugm-3 (TEOM FDMS)
05/01/2015,11:00:00,210.7,P deg,5,P ms-1,4.5,P degC,37.158,R ugm-3,71.52702,R ugm-3,128.50183,R ugm-3,12.3,R ugm-3 (TEOM FDMS),,,18.4,R ugm-3 (TEOM FDMS),6.1,R ugm-3 (TEOM FDMS)
05/01/2015,12:00:00,218.8,P deg,4.6,P ms-1,4.9,P degC,28.48709,R ugm-3,62.25188,R ugm-3,105.93146,R ugm-3,9.6,R ugm-3 (TEOM FDMS),,,15.8,R ugm-3 (TEOM FDMS),6.2,R ugm-3 (TEOM FDMS)
05/01/2015,13:00:00,227.5,P deg,4.7,P ms-1,5.4,P degC,16.81049,R ugm-3,44.98869,R ugm-3,70.76441,R ugm-3,7.1,R ugm-3 (TEOM FDMS),27.08115,R ugm-3,13.7,R ugm-3 (TEOM FDMS),6.6,R ugm-3 (TEOM FDMS)
05/01/2015,14:00:00,230.8,P deg,4.3,P ms-1,5.8,P degC,10.53345,R ugm-3,38.67553,R ugm-3,54.82659,R ugm-3,1.8,R ugm-3 (TEOM FDMS),45.25749,R ugm-3,7,R ugm-3 (TEOM FDMS),5.2,R ugm-3 (TEOM FDMS)
05/01/2015,15:00:00,221.2,P deg,3.7,P ms-1,6,P degC,11.25127,R ugm-3,39.05373,R ugm-3,56.30543,R ugm-3,2.7,R ugm-3 (TEOM FDMS),44.15137,R ugm-3,7.4,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
05/01/2015,16:00:00,222,P deg,4.1,P ms-1,6.3,P degC,11.70342,R ugm-3,51.14933,R ugm-3,69.09432,R ugm-3,4.2,R ugm-3 (TEOM FDMS),35.77442,R ugm-3,6.7,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
05/01/2015,17:00:00,224.3,P deg,4.4,P ms-1,6.8,P degC,8.99054,R ugm-3,49.91673,R ugm-3,63.70203,R ugm-3,6,R ugm-3 (TEOM FDMS),37.72372,R ugm-3,7.5,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
05/01/2015,18:00:00,214.5,P deg,3.5,P ms-1,7,P degC,21.4916,R ugm-3,76.27098,R ugm-3,109.22431,R ugm-3,13.8,R ugm-3 (TEOM FDMS),21.07459,R ugm-3,16.7,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
05/01/2015,19:00:00,199.5,P deg,3.7,P ms-1,7,P degC,25.69438,R ugm-3,82.80503,R ugm-3,122.20253,R ugm-3,8,R ugm-3 (TEOM FDMS),11.53864,R ugm-3,12,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
05/01/2015,20:00:00,200.2,P deg,4.1,P ms-1,7.2,P degC,13.37885,R ugm-3,58.50529,R ugm-3,79.01924,R ugm-3,6.3,R ugm-3 (TEOM FDMS),22.12882,R ugm-3,9.8,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
05/01/2015,21:00:00,198.6,P deg,4.7,P ms-1,7.3,P degC,5.61223,R ugm-3,36.15342,R ugm-3,44.75872,R ugm-3,5.5,R ugm-3 (TEOM FDMS),42.41262,R ugm-3,10.4,R ugm-3 (TEOM FDMS),4.9,R ugm-3 (TEOM FDMS)
05/01/2015,22:00:00,195.1,P deg,5,P ms-1,7.4,P degC,3.16534,R ugm-3,29.83691,R ugm-3,34.69036,R ugm-3,4.2,R ugm-3 (TEOM FDMS),45.25749,R ugm-3,6.9,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
05/01/2015,23:00:00,202.8,P deg,5.1,P ms-1,7.4,P degC,1.91523,R ugm-3,24.45275,R ugm-3,27.38939,R ugm-3,2.4,R ugm-3 (TEOM FDMS),48.73549,R ugm-3,6.9,R ugm-3 (TEOM FDMS),4.5,R ugm-3 (TEOM FDMS)
05/01/2015,24:00:00,204.2,P deg,5.5,P ms-1,7.5,P degC,0.93111,R ugm-3,19.04276,R ugm-3,20.47044,R ugm-3,3.1,R ugm-3 (TEOM FDMS),51.00011,R ugm-3,5.9,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
06/01/2015,01:00:00,188.3,P deg,5.1,P ms-1,5,P degC,0.56669,R ugm-3,13.26893,R ugm-3,14.13784,R ugm-3,2.3,R ugm-3 (TEOM FDMS),54.49458,R ugm-3,5.7,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
06/01/2015,02:00:00,194.4,P deg,5.4,P ms-1,5.2,P degC,0.42533,R ugm-3,15.84251,R ugm-3,16.49468,R ugm-3,2.3,R ugm-3 (TEOM FDMS),52.66586,R ugm-3,5.9,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
06/01/2015,03:00:00,199.3,P deg,6,P ms-1,5.6,P degC,0.82384,R ugm-3,14.78602,R ugm-3,16.04922,R ugm-3,3.2,R ugm-3 (TEOM FDMS),48.09537,R ugm-3,6.7,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
06/01/2015,04:00:00,198.4,P deg,5.2,P ms-1,5.8,P degC,0.82384,R ugm-3,13.83024,R ugm-3,15.09345,R ugm-3,5.5,R ugm-3 (TEOM FDMS),45.93353,R ugm-3,9.5,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
06/01/2015,05:00:00,202,P deg,4.9,P ms-1,6.2,P degC,1.32838,R ugm-3,16.30502,R ugm-3,18.34183,R ugm-3,4.9,R ugm-3 (TEOM FDMS),42.82223,R ugm-3,9.2,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
06/01/2015,06:00:00,202.9,P deg,5.1,P ms-1,6.8,P degC,3.40045,R ugm-3,22.34613,R ugm-3,27.56008,R ugm-3,6.9,R ugm-3 (TEOM FDMS),36.65203,R ugm-3,11.1,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
06/01/2015,07:00:00,204.1,P deg,5.5,P ms-1,7.1,P degC,6.34938,R ugm-3,30.67363,R ugm-3,40.40921,R ugm-3,6.1,R ugm-3 (TEOM FDMS),32.27446,R ugm-3,9.8,R ugm-3 (TEOM FDMS),3.7,R ugm-3 (TEOM FDMS)
06/01/2015,08:00:00,203,P deg,5.6,P ms-1,7.2,P degC,16.04683,R ugm-3,43.12592,R ugm-3,67.73071,R ugm-3,7.2,R ugm-3 (TEOM FDMS),26.05187,R ugm-3,12.5,R ugm-3 (TEOM FDMS),5.3,R ugm-3 (TEOM FDMS)
06/01/2015,09:00:00,206.2,P deg,5.5,P ms-1,6.9,P degC,25.9033,R ugm-3,59.39364,R ugm-3,99.11149,R ugm-3,4.2,R ugm-3 (TEOM FDMS),18.563,R ugm-3,7,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
06/01/2015,10:00:00,213.6,P deg,6.6,P ms-1,7.9,P degC,22.44953,R ugm-3,66.69557,R ugm-3,101.1177,R ugm-3,4.5,R ugm-3 (TEOM FDMS),15.76803,R ugm-3,6.2,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
06/01/2015,11:00:00,232.9,P deg,6,P ms-1,8.2,P degC,9.19229,R ugm-3,32.04633,R ugm-3,46.14098,R ugm-3,4.4,R ugm-3 (TEOM FDMS),44.03462,R ugm-3,5.3,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
06/01/2015,12:00:00,306.4,P deg,6.2,P ms-1,7.6,P degC,4.41014,R ugm-3,27.67627,R ugm-3,34.43839,R ugm-3,1.4,R ugm-3 (TEOM FDMS),58.74842,R ugm-3,3.3,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
06/01/2015,13:00:00,316.4,P deg,5.2,P ms-1,7.2,P degC,4.30412,R ugm-3,25.40326,R ugm-3,32.00282,R ugm-3,1.1,R ugm-3 (TEOM FDMS),63.12549,R ugm-3,3.3,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
06/01/2015,14:00:00,312.6,P deg,4.5,P ms-1,7.3,P degC,5.23398,R ugm-3,24.50247,R ugm-3,32.5278,R ugm-3,2,R ugm-3 (TEOM FDMS),61.75444,R ugm-3,1.3,R ugm-3 (TEOM FDMS),-0.7,R ugm-3 (TEOM FDMS)
06/01/2015,15:00:00,301.3,P deg,3.1,P ms-1,6.6,P degC,4.80865,R ugm-3,24.77213,R ugm-3,32.1453,R ugm-3,2.8,R ugm-3 (TEOM FDMS),59.11762,R ugm-3,3,R ugm-3 (TEOM FDMS),0.2,R ugm-3 (TEOM FDMS)
06/01/2015,16:00:00,281.3,P deg,2.9,P ms-1,4.9,P degC,10.20198,R ugm-3,39.52564,R ugm-3,55.16845,R ugm-3,3.4,R ugm-3 (TEOM FDMS),46.72383,R ugm-3,4.8,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
06/01/2015,17:00:00,287.7,P deg,3.5,P ms-1,4,P degC,20.96181,R ugm-3,68.64297,R ugm-3,100.78397,R ugm-3,7.2,R ugm-3 (TEOM FDMS),26.47346,R ugm-3,7.8,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
06/01/2015,18:00:00,285.4,P deg,3.7,P ms-1,3.4,P degC,36.37064,R ugm-3,92.82893,R ugm-3,148.59647,R ugm-3,8.1,R ugm-3 (TEOM FDMS),11.49673,R ugm-3,8.7,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
06/01/2015,19:00:00,275.5,P deg,3,P ms-1,2.4,P degC,23.16704,R ugm-3,76.82034,R ugm-3,112.34264,R ugm-3,8.6,R ugm-3 (TEOM FDMS),17.50828,R ugm-3,9.3,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
06/01/2015,20:00:00,261.1,P deg,2.8,P ms-1,1.6,P degC,8.92661,R ugm-3,49.69631,R ugm-3,63.3836,R ugm-3,8.3,R ugm-3 (TEOM FDMS),34.33153,R ugm-3,7.1,R ugm-3 (TEOM FDMS),-1.2,R ugm-3 (TEOM FDMS)
06/01/2015,21:00:00,248.1,P deg,2.8,P ms-1,0.9,P degC,7.65156,R ugm-3,40.66597,R ugm-3,52.3982,R ugm-3,6.4,R ugm-3 (TEOM FDMS),35.75546,R ugm-3,8,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
06/01/2015,22:00:00,247.4,P deg,3.7,P ms-1,1.1,P degC,10.81284,R ugm-3,53.34775,R ugm-3,69.92722,R ugm-3,8.3,R ugm-3 (TEOM FDMS),22.94007,R ugm-3,10,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
06/01/2015,23:00:00,243.7,P deg,3.2,P ms-1,1.4,P degC,8.10308,R ugm-3,53.96788,R ugm-3,66.39244,R ugm-3,10.1,R ugm-3 (TEOM FDMS),19.40719,R ugm-3,10.8,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
06/01/2015,24:00:00,231.9,P deg,2.9,P ms-1,1.2,P degC,2.28443,R ugm-3,23.48407,R ugm-3,26.98681,R ugm-3,4.1,R ugm-3 (TEOM FDMS),43.50776,R ugm-3,4.2,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
07/01/2015,01:00:00,223.9,P deg,4.1,P ms-1,1.4,P degC,3.0746,R ugm-3,26.23695,R ugm-3,30.95126,R ugm-3,5.7,R ugm-3 (TEOM FDMS),38.53231,R ugm-3,8,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
07/01/2015,02:00:00,219.9,P deg,3.5,P ms-1,1.2,P degC,2.01439,R ugm-3,25.63388,R ugm-3,28.72256,R ugm-3,6.6,R ugm-3 (TEOM FDMS),38.3221,R ugm-3,8,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
07/01/2015,03:00:00,224.7,P deg,4.1,P ms-1,1.4,P degC,1.24574,R ugm-3,16.62249,R ugm-3,18.5326,R ugm-3,4.1,R ugm-3 (TEOM FDMS),44.29855,R ugm-3,6.8,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
07/01/2015,04:00:00,224.7,P deg,3.6,P ms-1,1.4,P degC,1.0072,R ugm-3,16.70186,R ugm-3,18.24621,R ugm-3,4.1,R ugm-3 (TEOM FDMS),43.98174,R ugm-3,5.7,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
07/01/2015,05:00:00,207.2,P deg,3.4,P ms-1,1.1,P degC,1.5638,R ugm-3,19.33538,R ugm-3,21.73317,R ugm-3,1.9,R ugm-3 (TEOM FDMS),40.29069,R ugm-3,2.5,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
07/01/2015,06:00:00,214.8,P deg,5.2,P ms-1,2,P degC,9.43583,R ugm-3,47.81728,R ugm-3,62.28534,R ugm-3,2.5,R ugm-3 (TEOM FDMS),16.50693,R ugm-3,5.4,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
07/01/2015,07:00:00,211.9,P deg,6.1,P ms-1,2.5,P degC,10.8406,R ugm-3,45.08958,R ugm-3,61.71159,R ugm-3,3.4,R ugm-3 (TEOM FDMS),22.78241,R ugm-3,5.7,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
07/01/2015,08:00:00,212.8,P deg,6.6,P ms-1,3,P degC,25.20637,R ugm-3,71.21003,R ugm-3,109.85926,R ugm-3,5,R ugm-3 (TEOM FDMS),12.44568,R ugm-3,7.6,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
07/01/2015,09:00:00,216,P deg,7.2,P ms-1,3.4,P degC,39.38662,R ugm-3,83.9052,R ugm-3,144.29717,R ugm-3,4.9,R ugm-3 (TEOM FDMS),9.59782,R ugm-3,8.3,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
07/01/2015,10:00:00,220.8,P deg,8.4,P ms-1,4.7,P degC,15.37297,R ugm-3,58.96572,R ugm-3,82.53728,R ugm-3,2.8,R ugm-3 (TEOM FDMS),22.99346,R ugm-3,7,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
07/01/2015,11:00:00,222.7,P deg,9.4,P ms-1,5.9,P degC,7.07687,R ugm-3,28.84146,R ugm-3,39.6925,R ugm-3,1.6,R ugm-3 (TEOM FDMS),52.57821,R ugm-3,5.4,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
07/01/2015,12:00:00,216.3,P deg,9.7,P ms-1,6.1,P degC,6.46725,R ugm-3,20.7009,R ugm-3,30.61721,R ugm-3,0.3,R ugm-3 (TEOM FDMS),63.01972,R ugm-3,5.2,R ugm-3 (TEOM FDMS),4.9,R ugm-3 (TEOM FDMS)
07/01/2015,13:00:00,217.3,P deg,10.5,P ms-1,6.4,P degC,4.50587,R ugm-3,21.08197,R ugm-3,27.99087,R ugm-3,0.3,R ugm-3 (TEOM FDMS),62.38708,R ugm-3,1.9,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
07/01/2015,14:00:00,216.5,P deg,10.2,P ms-1,6.6,P degC,5.75161,R ugm-3,22.51491,R ugm-3,31.33392,R ugm-3,3,R ugm-3 (TEOM FDMS),59.48633,R ugm-3,5.2,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
07/01/2015,15:00:00,217.5,P deg,10,P ms-1,6.9,P degC,6.78531,R ugm-3,25.27608,R ugm-3,35.68008,R ugm-3,1.5,R ugm-3 (TEOM FDMS),61.27947,R ugm-3,4.1,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
07/01/2015,16:00:00,224.1,P deg,11.3,P ms-1,7.3,P degC,5.80462,R ugm-3,22.29019,R ugm-3,31.19048,R ugm-3,2.6,R ugm-3 (TEOM FDMS),62.65101,R ugm-3,5.1,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
07/01/2015,17:00:00,229.1,P deg,11.8,P ms-1,7.8,P degC,5.40705,R ugm-3,23.5204,R ugm-3,31.81109,R ugm-3,2.5,R ugm-3 (TEOM FDMS),61.80733,R ugm-3,4.1,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
07/01/2015,18:00:00,231.1,P deg,11.7,P ms-1,8.1,P degC,6.2022,R ugm-3,23.01789,R ugm-3,32.5278,R ugm-3,3.2,R ugm-3 (TEOM FDMS),60.06608,R ugm-3,5.6,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
07/01/2015,19:00:00,230.2,P deg,11.1,P ms-1,8.4,P degC,4.05528,R ugm-3,21.4855,R ugm-3,27.70352,R ugm-3,2.8,R ugm-3 (TEOM FDMS),60.64733,R ugm-3,3.4,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
07/01/2015,20:00:00,231.5,P deg,10.4,P ms-1,8.7,P degC,4.61189,R ugm-3,16.85869,R ugm-3,23.93016,R ugm-3,2.3,R ugm-3 (TEOM FDMS),64.70808,R ugm-3,4.2,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
07/01/2015,21:00:00,233,P deg,10.4,P ms-1,9,P degC,1.72283,R ugm-3,10.68466,R ugm-3,13.3263,R ugm-3,1.2,R ugm-3 (TEOM FDMS),68.92649,R ugm-3,2.1,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
07/01/2015,22:00:00,232.1,P deg,10.3,P ms-1,9.5,P degC,1.43128,R ugm-3,9.93735,R ugm-3,12.13194,R ugm-3,0.3,R ugm-3 (TEOM FDMS),69.03226,R ugm-3,2.6,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
07/01/2015,23:00:00,234.6,P deg,10,P ms-1,10.2,P degC,1.0072,R ugm-3,9.15514,R ugm-3,10.69948,R ugm-3,1.4,R ugm-3 (TEOM FDMS),68.76833,R ugm-3,2,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
07/01/2015,24:00:00,237.8,P deg,8.8,P ms-1,10.5,P degC,0.58311,R ugm-3,7.84699,R ugm-3,8.74108,R ugm-3,0.8,R ugm-3 (TEOM FDMS),68.18758,R ugm-3,1.7,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
08/01/2015,01:00:00,239.3,P deg,8.3,P ms-1,9.9,P degC,0.24697,R ugm-3,6.11681,R ugm-3,6.49549,R ugm-3,-0.5,R ugm-3 (TEOM FDMS),68.69266,R ugm-3,-0.7,R ugm-3 (TEOM FDMS),-0.2,R ugm-3 (TEOM FDMS)
08/01/2015,02:00:00,237.9,P deg,6.9,P ms-1,9.5,P degC,0.35299,R ugm-3,9.58545,R ugm-3,10.12669,R ugm-3,-0.7,R ugm-3 (TEOM FDMS),69.11442,R ugm-3,1.8,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
08/01/2015,03:00:00,244.5,P deg,6.5,P ms-1,9.1,P degC,0.42284,R ugm-3,7.42385,R ugm-3,8.07218,R ugm-3,2.1,R ugm-3 (TEOM FDMS),66.51069,R ugm-3,2.3,R ugm-3 (TEOM FDMS),0.2,R ugm-3 (TEOM FDMS)
08/01/2015,04:00:00,250.1,P deg,4.8,P ms-1,8.1,P degC,0.52886,R ugm-3,5.3507,R ugm-3,6.1616,R ugm-3,2.4,R ugm-3 (TEOM FDMS),77.01506,R ugm-3,5,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
08/01/2015,05:00:00,248.3,P deg,4.3,P ms-1,7.5,P degC,0.34394,R ugm-3,5.53908,R ugm-3,6.06645,R ugm-3,3.6,R ugm-3 (TEOM FDMS),81.50189,R ugm-3,5.6,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
08/01/2015,06:00:00,246.3,P deg,4.5,P ms-1,7.3,P degC,2.8295,R ugm-3,14.52878,R ugm-3,18.86729,R ugm-3,5.8,R ugm-3 (TEOM FDMS),72.21191,R ugm-3,5.9,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
08/01/2015,07:00:00,249.4,P deg,4.4,P ms-1,7.4,P degC,9.30798,R ugm-3,44.76445,R ugm-3,59.03648,R ugm-3,8.3,R ugm-3 (TEOM FDMS),49.72486,R ugm-3,8.6,R ugm-3 (TEOM FDMS),0.3,R ugm-3 (TEOM FDMS)
08/01/2015,08:00:00,240.4,P deg,4.1,P ms-1,7.1,P degC,17.87506,R ugm-3,63.10628,R ugm-3,90.51432,R ugm-3,8.9,R ugm-3 (TEOM FDMS),40.32911,R ugm-3,7,R ugm-3 (TEOM FDMS),-1.9,R ugm-3 (TEOM FDMS)
08/01/2015,09:00:00,245.1,P deg,3.1,P ms-1,6.9,P degC,19.91159,R ugm-3,63.51795,R ugm-3,94.04862,R ugm-3,8.3,R ugm-3 (TEOM FDMS),39.22049,R ugm-3,9.4,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
08/01/2015,10:00:00,232.4,P deg,3.3,P ms-1,7,P degC,8.06504,R ugm-3,36.40157,R ugm-3,48.76779,R ugm-3,4.3,R ugm-3 (TEOM FDMS),54.52851,R ugm-3,4.5,R ugm-3 (TEOM FDMS),0.2,R ugm-3 (TEOM FDMS)
08/01/2015,11:00:00,256,P deg,5.2,P ms-1,7.4,P degC,9.49289,R ugm-3,45.62795,R ugm-3,60.18351,R ugm-3,4.6,R ugm-3 (TEOM FDMS),46.18798,R ugm-3,2.9,R ugm-3 (TEOM FDMS),-1.7,R ugm-3 (TEOM FDMS)
08/01/2015,12:00:00,274.1,P deg,6.9,P ms-1,8.1,P degC,7.74729,R ugm-3,35.88519,R ugm-3,47.76421,R ugm-3,4.8,R ugm-3 (TEOM FDMS),55.95344,R ugm-3,6.2,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
08/01/2015,13:00:00,271.7,P deg,8.2,P ms-1,8.6,P degC,7.95933,R ugm-3,29.73316,R ugm-3,41.9373,R ugm-3,7.9,R ugm-3 (TEOM FDMS),60.54654,R ugm-3,5.5,R ugm-3 (TEOM FDMS),-2.4,R ugm-3 (TEOM FDMS)
08/01/2015,14:00:00,277.2,P deg,7.8,P ms-1,8.4,P degC,6.66339,R ugm-3,25.70161,R ugm-3,35.91866,R ugm-3,6.1,R ugm-3 (TEOM FDMS),58.59325,R ugm-3,4.5,R ugm-3 (TEOM FDMS),-1.6,R ugm-3 (TEOM FDMS)
08/01/2015,15:00:00,272,P deg,4.9,P ms-1,7.5,P degC,8.56739,R ugm-3,30.90218,R ugm-3,44.03866,R ugm-3,7.1,R ugm-3 (TEOM FDMS),50.7277,R ugm-3,6.3,R ugm-3 (TEOM FDMS),-0.8,R ugm-3 (TEOM FDMS)
08/01/2015,16:00:00,229.7,P deg,2.8,P ms-1,5.8,P degC,4.78589,R ugm-3,19.36263,R ugm-3,26.70089,R ugm-3,3.8,R ugm-3 (TEOM FDMS),63.34352,R ugm-3,5.9,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
08/01/2015,17:00:00,222.1,P deg,4,P ms-1,5.4,P degC,6.18754,R ugm-3,30.6349,R ugm-3,40.12234,R ugm-3,5.6,R ugm-3 (TEOM FDMS),55.16215,R ugm-3,4.5,R ugm-3 (TEOM FDMS),-1.1,R ugm-3 (TEOM FDMS)
08/01/2015,18:00:00,228.1,P deg,5.4,P ms-1,5.1,P degC,8.46168,R ugm-3,36.31885,R ugm-3,49.29325,R ugm-3,5.3,R ugm-3 (TEOM FDMS),49.03834,R ugm-3,6.8,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
08/01/2015,19:00:00,232.6,P deg,5.8,P ms-1,5.2,P degC,9.04324,R ugm-3,39.24785,R ugm-3,53.11395,R ugm-3,5.8,R ugm-3 (TEOM FDMS),44.28808,R ugm-3,7.3,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
08/01/2015,20:00:00,239,P deg,7.2,P ms-1,5.9,P degC,9.81033,R ugm-3,38.35901,R ugm-3,53.4013,R ugm-3,5.5,R ugm-3 (TEOM FDMS),41.80642,R ugm-3,7.1,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
08/01/2015,21:00:00,238.5,P deg,7.5,P ms-1,6.1,P degC,5.34156,R ugm-3,46.35709,R ugm-3,54.54737,R ugm-3,3,R ugm-3 (TEOM FDMS),31.77753,R ugm-3,5.4,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
